Warning: 'midas' is an entry point defined in pyproject.toml, but it's not installed as a script. You may get improper `sys.argv[0]`.

The support to run uninstalled scripts will be removed in a future release.

Run `poetry install` to resolve and get rid of this message.

2026-04-20 15:46:12,683 - midas_agent.training - INFO - Episode 1/1: astropy__astropy-12907 (astropy/astropy)
2026-04-20 15:46:17,496 - midas_agent.training - INFO -   Cloned astropy/astropy @ d16bfe05
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
2026-04-20 15:46:19,103 - huggingface_hub.utils._http - WARNING - Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
2026-04-20 15:46:19,557 - midas_agent.docker.container_manager - INFO - Started container 1236996b8d40 from swebench/sweb.eval.x86_64.astropy_1776_astropy-12907:latest
2026-04-20 15:46:19,558 - midas_agent.training - INFO -   ws-0: Docker container 1236996b8d40
2026-04-20 15:46:21,763 - midas_agent.stdlib.plan_execute_agent - INFO -   [iter 1] Planning: delegate — Find all files related to astropy.modeling.separable and separability_matrix function. Search for the implementation of separability_matrix and related code.
2026-04-20 15:46:21,763 - midas_agent.stdlib.plan_execute_agent - INFO -   [iter 1] use_agent(task=Find all files related to astropy.modeling.separable and separability_matrix function. Search for the implementation of separability_matrix and related code.) (delegated by planner)
2026-04-20 15:46:21,763 - midas_agent.scheduler.hiring_manager - INFO -   HiringManager: roster has 0 agents
2026-04-20 15:46:21,764 - midas_agent.scheduler.hiring_manager - INFO -   HiringManager: roster:
(no agents available)
2026-04-20 15:46:23,460 - midas_agent.scheduler.hiring_manager - INFO -   HiringManager: reason=Searching for astropy.modeling.separable and separability_matrix implementation requires code exploration and file system navigation which matches the explorer role's capabilities.
2026-04-20 15:46:23,461 - midas_agent.scheduler.hiring_manager - INFO -   HiringManager: decision={'action': 'spawn', 'role': 'explorer'} for task=Find all files related to astropy.modeling.separable and separability_matrix function. Search for th
2026-04-20 15:46:23,462 - midas_agent.scheduler.hiring_manager - INFO -   HiringManager: spawned spawned-ad21edcd (protected_by=agent-ws-0)
2026-04-20 15:46:25,221 - midas_agent.scheduler.hiring_manager - INFO -   HiringManager: initialized spawned-ad21edcd as astropy_modeling_explorer — Find and analyze astropy.modeling.separable module and separability_matrix implementation
2026-04-20 15:46:27,021 - midas_agent.stdlib.react_agent - INFO -   [iter 1] bash(command='find /testbed -type f -name "*.py" | grep -E "(separable|modeling)" | head -20')
2026-04-20 15:46:27,456 - midas_agent.stdlib.react_agent - INFO -     → /testbed/astropy/modeling/models.py
/testbed/astropy/modeling/mappings.py
/testbed/astropy/modeling/powerlaws.py
/testbed/astropy/modeling/polynomial.py
/testbed/astropy/modeling/rotations.py
/testbed/astropy/modeling/physical_models.py
/testbed/astropy/modeling/projections.py
/testbed/astropy/modeling/optimizers.py
/testbed/astropy/modeling/separable.py
/testbed/astropy/modeling/spline.py
/testbed/astropy/modeling/bounding_box.py
/testbed/astropy/modeling/core.py
/testbed/astropy/modeling/tests/test_math_func.py
/testbed/astropy/modeling/tests/test_projections.py
/testbed/astropy/modeling/tests/test_spline.py
/testbed/astropy/modeling/tests/test_units_mapping.py
/testbed/astropy/modeling/tests/test_physical_models.py
/testbed/astropy/modeling/tests/test_convolution.py
/testbed/astropy/modeling/tests/test_polynomial.py
/testbed/astropy/modeling/tests/test_quantities_parameters.py

2026-04-20 15:46:29,457 - midas_agent.stdlib.react_agent - INFO -   [iter 2] str_replace_editor(command='view', path='/testbed/astropy/modeling/separable.py')
2026-04-20 15:46:29,602 - midas_agent.stdlib.react_agent - INFO -     → Here's the result of running `cat -n` on /testbed/astropy/modeling/separable.py:
     1	# Licensed under a 3-clause BSD style license - see LICENSE.rst
   225	    left, right : `astropy.modeling.Model` or ndarray
   226	        If input is of an array, it is the output of `coord_matrix`.
   227	
   228	    Returns
   229	    -------
   230	    result : ndarray
   231	        Result from this operation.
   232	
   233	    """
   234	    noutp = _compute_n_outputs(left, right)
   235	
   236	    if isinstance(left, Model):
   237	        cleft = _coord_matrix(left, 'left', noutp)
   238	    else:
   239	        cleft = np.zeros((noutp, left.shape[1]))
   240	        cleft[: left.shape[0], : left.shape[1]] = left
   241	    if isinstance(right, Model):
   242	        cright = _coord_matrix(right, 'right', noutp)
   243	    else:
   244	        cright = np.zeros((noutp, right.shape[1]))
   245	        cright[-right.shape[0]:, -right.shape[1]:] = 1
   246	
   247	    return np.hstack([cleft, cright])
   248	

2026-04-20 15:46:59,713 - midas_agent.stdlib.react_agent - INFO -   [iter 12] str_replace_editor(command='view', path='/testbed/astropy/modeling/separable.py', view_range=[290, 318])
2026-04-20 15:46:59,844 - midas_agent.stdlib.react_agent - INFO -     → Here's the result of running `cat -n` on /testbed/astropy/modeling/separable.py:
   290	def _separable(transform):
   291	    """
   292	    Calculate the separability of outputs.
   293	
   294	    Parameters
   295	    ----------
   296	    transform : `astropy.modeling.Model`
   297	        A transform (usually a compound model).
   298	
   299	    Returns :
   300	    is_separable : ndarray of dtype np.bool
   301	        An array of shape (transform.n_outputs,) of boolean type
   302	        Each element represents the separablity of the corresponding output.
   303	    """
   304	    if (transform_matrix := transform._calculate_separability_matrix()) is not NotImplemented:
   305	        return transform_matrix
   306	    elif isinstance(transform, CompoundModel):
   307	        sepleft = _separable(transform.left)
   308	        sepright = _separable(transform.right)
   309	        return _operators[transform.op](sepleft, sepright)
   310	    elif isinstance(transform, Model):
   311	        return _coord_matrix(transform, 'left', transform.n_outputs)
   312	
   313	
   314	# Maps modeling operators to a function computing and represents the
   315	# relationship of axes as an array of 0-es and 1-s
   316	_operators = {'&': _cstack, '|': _cdot, '+': _arith_oper, '-': _arith_oper,
   317	              '*': _arith_oper, '/': _arith_oper, '**': _arith_oper}
   318	

2026-04-20 15:47:05,203 - midas_agent.stdlib.react_agent - INFO -   [iter 13] str_replace_editor(command='view', path='/testbed/astropy/modeling/separable.py', view_range=[171, 217])
2026-04-20 15:47:05,319 - midas_agent.stdlib.react_agent - INFO -     → Here's the result of running `cat -n` on /testbed/astropy/modeling/separable.py:
   171	def _coord_matrix(model, pos, noutp):
   172	    """
   173	    Create an array representing inputs and outputs of a simple model.
   174	
   175	    The array has a shape (noutp, model.n_inputs).
   176	
   177	    Parameters
   178	    ----------
   179	    model : `astropy.modeling.Model`
   180	        model
   181	    pos : str
   182	        Position of this model in the expression tree.
   183	        One of ['left', 'right'].
   184	    noutp : int
   185	        Number of outputs of the compound model of which the input model
   186	        is a left or right child.
   187	
   188	    """
   189	    if isinstance(model, Mapping):
   190	        axes = []
   191	        for i in model.mapping:
   192	            axis = np.zeros((model.n_inputs,))
   193	            axis[i] = 1
   194	            axes.append(axis)
   195	        m = np.vstack(axes)
   196	        mat = np.zeros((noutp, model.n_inputs))
   197	        if pos == 'left':
   198	            mat[: model.n_outputs, :model.n_inputs] = m
   199	        else:
   200	            mat[-model.n_outputs:, -model.n_inputs:] = m
   201	        return mat
   202	    if not model.separable:
   203	        # this does not work for more than 2 coordinates
   204	        mat = np.zeros((noutp, model.n_inputs))
   205	        if pos == 'left':
   206	            mat[:model.n_outputs, : model.n_inputs] = 1
   207	        else:
   208	            mat[-model.n_outputs:, -model.n_inputs:] = 1
   209	    else:
   210	        mat = np.zeros((noutp, model.n_inputs))
   211	
   212	        for i in range(model.n_inputs):
   213	            mat[i, i] = 1
   214	        if pos == 'right':
   215	            mat = np.roll(mat, (noutp - model.n_outputs))
   216	    return mat
   217	

2026-04-20 15:47:13,213 - midas_agent.stdlib.react_agent - INFO -   [iter 14] str_replace_editor(command='create', file_text='#!/usr/bin/env python\n\n"""\nDebug script to understand the separability_matrix issue\n"""\n\nimport numpy as np\nfrom astropy.modeling import models as m\nfrom astropy.modeling.separable import separability_matrix, _separable, _coord_matrix\n\nprint("Debugging separability_matrix issue")\n\n# Create the models\npix2sky = m.Pix2Sky_TAN()\nlinear1 = m.Linear1D(10)\nlinear2 = m.Linear1D(5)\ninner_compound = linear1 & linear2\nouter_compound = pix2sky & inner_compound\n\nprint(f"pix2sky.n_inputs: {pix2sky.n_inputs}, n_outputs: {pix2sky.n_outputs}")\nprint(f"linear1.n_inputs: {linear1.n_inputs}, n_outputs: {linear1.n_outputs}")\nprint(f"linear2.n_inputs: {linear2.n_inputs}, n_outputs: {linear2.n_outputs}")\nprint(f"inner_compound.n_inputs: {inner_compound.n_inputs}, n_outputs: {inner_compound.n_outputs}")\nprint(f"outer_compound.n_inputs: {outer_compound.n_inputs}, n_outputs: {outer_compound.n_outputs}")\n\nprint("\\n--- Testing _separable on individual components ---")\nprint("pix2sky:")\nresult_pix2sky = _separable(pix2sky)\nprint(result_pix2sky)\nprint("inner_compound:")\nresult_inner = _separable(inner_compound)\nprint(result_inner)\n\nprint("\\n--- Testing _coord_matrix directly ---")\nprint("pix2sky with pos=\'left\', noutp=4:")\ncoord_pix2sky = _coord_matrix(pix2sky, \'left\', 4)\nprint(coord_pix2sky)\n\nprint("inner_compound with pos=\'left\', noutp=4:")\n# This should be the same as result_inner\ncoord_inner = _coord_matrix(inner_compound, \'left\', 4)\nprint(coord_inner)\n\nprint("\\n--- Testing _cstack manually ---")\n# This is what should happen in the outer compound\ntry:\n    from astropy.modeling.separable import _cstack\n    result_cstack = _cstack(coord_pix2sky, result_inner)\n    print("Manual _cstack result:")\n    print(result_cstack)\nexcept Exception as e:\n    print(f"Error in _cstack: {e}")\n\nprint("\\n--- Actual separability_matrix results ---")\nprint("outer_compound:")\nresult_actual = separability_matrix(outer_compound)\nprint(result_actual)\n\nprint("\\n--- Expected result (from complex_cm) ---")\ncomplex_cm = m.Pix2Sky_TAN() & m.Linear1D(10) & m.Linear1D(5)\nresult_expected = separability_matrix(complex_cm)\nprint(result_expected)\n\nprint(f"\\nAre they equal? {(result_actual == result_expected).all()}")', path='/testbed/debug_issue.py')
2026-04-20 15:47:13,377 - midas_agent.stdlib.react_agent - INFO -     → File created successfully at: /testbed/debug_issue.py
2026-04-20 15:47:14,989 - midas_agent.stdlib.react_agent - INFO -   [iter 15] bash(command='cd /testbed && python debug_issue.py')
2026-04-20 15:47:15,932 - midas_agent.stdlib.react_agent - INFO -     → Debugging separability_matrix issue
pix2sky.n_inputs: 2, n_outputs: 2
linear1.n_inputs: 1, n_outputs: 1
linear2.n_inputs: 1, n_outputs: 1
inner_compound.n_inputs: 2, n_outputs: 2
outer_compound.n_inputs: 4, n_outputs: 4

--- Testing _separable on individual components ---
pix2sky:
[[1. 1.]
 [1. 1.]]
inner_compound:
[[1. 0.]
 [0. 1.]]

--- Testing _coord_matrix directly ---
pix2sky with pos='left', noutp=4:
[[1. 1.]
 [1. 1.]
 [0. 0.]
 [0. 0.]]
inner_compound with pos='left', noutp=4:
Traceback (most recent call last):
  File "/testbed/debug_issue.py", line 41, in <module>
    coord_inner = _coord_matrix(inner_compound, 'left', 4)
  File "/testbed/astropy/modeling/separable.py", line 202, in _coord_matrix
    if not model.separable:
  File "/testbed/astropy/modeling/core.py", line 1537, in separable
    raise NotImplementedError(
NotImplementedError: The "separable" property is not defined for model CompoundModel

2026-04-20 15:47:21,012 - midas_agent.stdlib.react_agent - INFO -   [iter 16] str_replace_editor(command='view', path='/testbed/astropy/modeling/separable.py', view_range=[234, 247])
2026-04-20 15:47:21,132 - midas_agent.stdlib.react_agent - INFO -     → Here's the result of running `cat -n` on /testbed/astropy/modeling/separable.py:
   234	    noutp = _compute_n_outputs(left, right)
   235	
   236	    if isinstance(left, Model):
   237	        cleft = _coord_matrix(left, 'left', noutp)
   238	    else:
   239	        cleft = np.zeros((noutp, left.shape[1]))
   240	        cleft[: left.shape[0], : left.shape[1]] = left
   241	    if isinstance(right, Model):
   242	        cright = _coord_matrix(right, 'right', noutp)
   243	    else:
   244	        cright = np.zeros((noutp, right.shape[1]))
   245	        cright[-right.shape[0]:, -right.shape[1]:] = 1
   246	
   247	    return np.hstack([cleft, cright])

2026-04-20 15:47:31,537 - midas_agent.stdlib.react_agent - INFO -   [iter 17] str_replace_editor(command='create', file_text='#!/usr/bin/env python\n\n"""\nMore focused debugging to understand the exact issue\n"""\n\nimport numpy as np\nfrom astropy.modeling import models as m\nfrom astropy.modeling.separable import _separable, _cstack, _coord_matrix\n\nprint("=== Detailed debugging ===")\n\n# Create the models\npix2sky = m.Pix2Sky_TAN()\nlinear1 = m.Linear1D(10)\nlinear2 = m.Linear1D(5)\ninner_compound = linear1 & linear2\nouter_compound = pix2sky & inner_compound\n\nprint(f"pix2sky.n_inputs: {pix2sky.n_inputs}, n_outputs: {pix2sky.n_outputs}")\nprint(f"linear1.n_inputs: {linear1.n_inputs}, n_outputs: {linear1.n_outputs}")\nprint(f"linear2.n_inputs: {linear2.n_inputs}, n_outputs: {linear2.n_outputs}")\nprint(f"inner_compound.n_inputs: {inner_compound.n_inputs}, n_outputs: {inner_compound.n_outputs}")\nprint(f"outer_compound.n_inputs: {outer_compound.n_inputs}, n_outputs: {outer_compound.n_outputs}")\n\nprint("\\n--- Step by step execution ---")\n\n# Step 1: Get separability of inner compound\nprint("1. _separable(inner_compound):")\nresult_inner = _separable(inner_compound)\nprint("Result shape:", result_inner.shape)\nprint("Result:")\nprint(result_inner)\n\n# Step 2: Get coordinate matrix of pix2sky\nprint("\\n2. _coord_matrix(pix2sky, \'left\', 4):")\ncoord_pix2sky = _coord_matrix(pix2sky, \'left\', 4)\nprint("Result shape:", coord_pix2sky.shape)\nprint("Result:")\nprint(coord_pix2sky)\n\n# Step 3: Call _cstack manually\nprint("\\n3. _cstack(coord_pix2sky, result_inner):")\ntry:\n    result_cstack = _cstack(coord_pix2sky, result_inner)\n    print("Result shape:", result_cstack.shape)\n    print("Result:")\n    print(result_cstack)\nexcept Exception as e:\n    print(f"Error: {e}")\n    import traceback\n    traceback.print_exc()\n\n# Step 4: What should the correct result be?\nprint("\\n--- Expected behavior ---")\nprint("For Pix2Sky_TAN() & (Linear1D(10) & Linear1D(5)):")\nprint("Should be a 4x4 matrix where:")\nprint("- First 2 rows correspond to Pix2Sky_TAN (2 inputs, 2 outputs)")\nprint("- Last 2 rows correspond to Linear1D(10) & Linear1D(5) (2 inputs, 2 outputs)")\nprint("The separability should be:")\nprint("  [[True, True, False, False],  # Pix2Sky_TAN outputs depend on its 2 inputs")\nprint("   [True, True, False, False],  # Pix2Sky_TAN outputs depend on its 2 inputs") \nprint("   [False, False, True, False], # Linear1D(10) output depends on its 1 input")\nprint("   [False, False, False, True]] # Linear1D(5) output depends on its 1 input")\n\n# Let\'s also test the working case\nprint("\\n--- Working case: Pix2Sky_TAN() & Linear1D(10) & Linear1D(5) ---")\ncomplex_cm = m.Pix2Sky_TAN() & m.Linear1D(10) & m.Linear1D(5)\nresult_complex = _separable(complex_cm)\nprint("Result shape:", result_complex.shape)\nprint("Result:")\nprint(result_complex)', path='/testbed/focused_debug.py')
2026-04-20 15:47:31,683 - midas_agent.stdlib.react_agent - INFO -     → File created successfully at: /testbed/focused_debug.py
2026-04-20 15:47:34,406 - midas_agent.stdlib.react_agent - INFO -   [iter 18] bash(command='cd /testbed && python focused_debug.py')
2026-04-20 15:47:35,413 - midas_agent.stdlib.react_agent - INFO -     → === Detailed debugging ===
pix2sky.n_inputs: 2, n_outputs: 2
linear1.n_inputs: 1, n_outputs: 1
linear2.n_inputs: 1, n_outputs: 1
inner_compound.n_inputs: 2, n_outputs: 2
outer_compound.n_inputs: 4, n_outputs: 4

--- Step by step execution ---
1. _separable(inner_compound):
Result shape: (2, 2)
Result:
[[1. 0.]
 [0. 1.]]

2. _coord_matrix(pix2sky, 'left', 4):
Result shape: (4, 2)
Result:
[[1. 1.]
 [1. 1.]
 [0. 0.]
 [0. 0.]]

3. _cstack(coord_pix2sky, result_inner):
Result shape: (6, 4)
Result:
[[1. 1. 0. 0.]
 [1. 1. 0. 0.]
 [0. 0. 0. 0.]
 [0. 0. 0. 0.]
 [0. 0. 1. 1.]
 [0. 0. 1. 1.]]

--- Expected behavior ---
For Pix2Sky_TAN() & (Linear1D(10) & Linear1D(5)):
Should be a 4x4 matrix where:
- First 2 rows correspond to Pix2Sky_TAN (2 inputs, 2 outputs)
- Last 2 rows correspond to Linear1D(10) & Linear1D(5) (2 inputs, 2 outputs)
The separability should be:
  [[True, True, False, False],  # Pix2Sky_TAN outputs depend on its 2 inputs
   [True, True, False, False],  # Pix2Sky_TAN outputs depend on its 2 inputs
   [False, False, True, False], # Linear1D(10) output depends on its 1 input
   [False, False, False, True]] # Linear1D(5) output depends on its 1 input

--- Working case: Pix2Sky_TAN() & Linear1D(10) & Linear1D(5) ---
Result shape: (4, 4)
Result:
[[1. 1. 0. 0.]
 [1. 1. 0. 0.]
 [0. 0. 1. 0.]
 [0. 0. 0. 1.]]

2026-04-20 15:47:43,869 - midas_agent.stdlib.react_agent - INFO -   [iter 19] str_replace_editor(command='view', path='/testbed/astropy/modeling/separable.py', view_range=[105, 128])
2026-04-20 15:47:43,989 - midas_agent.stdlib.react_agent - INFO -     → Here's the result of running `cat -n` on /testbed/astropy/modeling/separable.py:
   105	def _compute_n_outputs(left, right):
   106	    """
   107	    Compute the number of outputs of two models.
   108	
   109	    The two models are the left and right model to an operation in
   110	    the expression tree of a compound model.
   111	
   112	    Parameters
   113	    ----------
   114	    left, right : `astropy.modeling.Model` or ndarray
   115	        If input is of an array, it is the output of `coord_matrix`.
   116	
   117	    """
   118	    if isinstance(left, Model):
   119	        lnout = left.n_outputs
   120	    else:
   121	        lnout = left.shape[0]
   122	    if isinstance(right, Model):
   123	        rnout = right.n_outputs
   124	    else:
   125	        rnout = right.shape[0]
   126	    noutp = lnout + rnout
   127	    return noutp
   128	

2026-04-20 15:47:52,109 - midas_agent.stdlib.plan_execute_agent - INFO -     → [bash] command='find /testbed -type f -name "*.py" | grep -E "(separable|modeling)" | head -20'
→ /testbed/astropy/modeling/models.py
/testbed/astropy/modeling/mappings.py
/testbed/astropy/modeling/powerlaws.py
/testbed/astropy/modeling/polynomial.py
/testbed/astropy/modeling/rotations.py
/testbed/astropy/modeling/physical_models.py
/testbed/astropy/modeling/projections.py
/testbed/astropy/modeling/optimizers.py
/testbed/astropy/modeling/separable.py
/testbed/astropy/modeling/spline.py
/testbed/astropy/modeling/bounding_box.py
/testbed/astropy/modeling/core.py
/testbed/astropy/modeling/tests/test_math_func.py
/testbed/astropy/modeling/tests/test_projections.py
/testbed/astropy/modeling/tests/test_spline.py
/testbed/astropy/modeling/tests/test_units_mapping.py
/testbed/astropy/modeling/tests/test_physical_models.py
/testbed/astropy/modeling/tests/test_convolution.py
/testbed/astropy/modeling/tests/test_polynomial.py
/testbed/astropy/modeling/tests/test_quantities_parameters.py


[str_replace_editor] command='view', path='/testbed/astropy/modeling/separable.py'
→ Here's the result of running `cat -n` on /testbed/astropy/modeling/separable.py:
     1	# Licensed under a 3-clause BSD style license - see LICENSE.rst
     2	
     3	"""
     4	Functions to determine if a model is separable, i.e.
     5	if the model outputs are independent.
     6	
     7	It analyzes ``n_inputs``, ``n_outputs`` and the operators
     8	in a compound model by stepping through the transforms
     9	and creating a ``coord_matrix`` of shape (``n_outputs``, ``n_inputs``).
    10	
    11	
    12	Each modeling operator is represented by a function which
    13	takes two simple models (or two ``coord_matrix`` arrays) and
    14	returns an array of shape (``n_outputs``, ``n_inputs``).
    15	
    16	"""
    17	
    18	import numpy as np
    19	
    20	from .core import Model, ModelDefinitionError, CompoundModel
    21	from .mappings import Mapping
    22	
    23	
    24	__all__ = ["is_separable", "separability_matrix"]
    25	
    26	
    27	def is_separable(transform):
    28	    """
    29	    A separability test for the outputs of a transform.
    30	
    31	    Parameters
    32	    ----------
    33	    transform : `~astropy.modeling.core.Model`
    34	        A (compound) model.
    35	
    36	    Returns
    37	    -------
    38	    is_separable : ndarray
    39	        A boolean array with size ``transform.n_outputs`` where
    40	        each element indicates whether the output is independent
    41	        and the result of a separable transform.
    42	
    43	    Examples
    44	    --------
    45	    >>> from astropy.modeling.models import Shift, Scale, Rotation2D, Polynomial2D
    46	    >>> is_separable(Shift(1) & Shift(2) | Scale(1) & Scale(2))
    47	        array([ True,  True]...)
    48	    >>> is_separable(Shift(1) & Shift(2) | Rotation2D(2))
    49	        array([False, False]...)
    50	    >>> is_separable(Shift(1) & Shift(2) | Mapping([0, 1, 0, 1]) | \
    51	        Polynomial2D(1) & Polynomial2D(2))
    52	        array([False, False]...)
    53	    >>> is_separable(Shift(1) & Shift(2) | Mapping([0, 1, 0, 1]))
    54	        array([ True,  True,  True,  True]...)
    55	
    56	    """
    57	    if transform.n_inputs == 1 and transform.n_outputs > 1:
    58	        is_separable = np.array([False] * transform.n_outputs).T
    59	        return is_separable
    60	    separable_matrix = _separable(transform)
    61	    is_separable = separable_matrix.sum(1)
    62	    is_separable = np.where(is_separable != 1, False, True)
    63	    return is_separable
    64	
    65	
    66	def separability_matrix(transform):
    67	    """
    68	    Compute the correlation between outputs and inputs.
    69	
    70	    Parameters
    71	    ----------
    72	    transform : `~astropy.modeling.core.Model`
    73	        A (compound) model.
    74	
    75	    Returns
    76	    -------
    77	    separable_matrix : ndarray
    78	        A boolean correlation matrix of shape (n_outputs, n_inputs).
    79	        Indicates the dependence of outputs on inputs. For completely
    80	        independent outputs, the diagonal elements are True and
